         214  0.264444441     -0.866666675    
         215  0.326666653      -1.05333328    
         216  0.344444454      -1.08000004    
         217  0.322222233      -1.01333332    
         218  0.264444441     -0.773333311    
         219  0.319999993      -1.02666664    
         220  0.319999993     -0.973333359    
         221  0.286666662     -0.826666653    
         222  0.239999995     -0.759999990    
         223  0.304444432     -0.955555558    
         224  0.259999990     -0.737777770    
         225  0.373333335      -1.12888885    
         226  0.315555543      -1.03999996    
         227  0.306666672     -0.915555537    
         228  0.288888901     -0.937777758    
         229  0.291111112     -0.924444437    
         230  0.322222233      -1.12444448    
         231  0.219999999     -0.786666691    
         232  0.295555562     -0.906666696    
         233  0.275555551     -0.866666675    
         234  0.275555551     -0.920000017    
         235  0.259999990     -0.866666675    
         236  0.308888882     -0.955555558    
         237  0.266666681     -0.911111116    
         238  0.288888901     -0.835555553    
         239  0.291111112     -0.977777779    
         240  0.311111122      -1.08888888    
         241  0.355555564      -1.15111113    
         242  0.333333343     -0.973333359    
         243  0.293333322     -0.871111095    
         244  0.284444451     -0.920000017    
         245  0.295555562      -1.03999996    
         246  0.313333333     -0.915555537    
         247  0.288888901     -0.871111095    
         248  0.257777780     -0.853333354    
         249  0.295555562     -0.937777758    
         250  0.239999995     -0.746666670    
         251  0.362222224      -1.21333337    
         252  0.331111103      -1.00444448    
         253  0.239999995     -0.764444470    
         254  0.335555553      -1.08000004    
         255  0.291111112     -0.906666696    
         256  0.324444443      -1.04444444    
         257  0.317777783     -0.977777779    
         258  0.275555551     -0.893333316    
         259  0.333333343      -1.01777780    
         260  0.231111109     -0.844444454    
         261  0.242222220     -0.746666670    
         262  0.360000014      -1.14222217    
         263  0.344444454      -1.07555556    
         264  0.300000012     -0.911111116    
         265  0.300000012     -0.946666658    
         266  0.286666662     -0.826666653    
         267  0.293333322     -0.902222216    
         268  0.282222211     -0.920000017    
         269  0.366666675      -1.15999997    
         270  0.388888896      -1.21333337    
         271  0.215555549     -0.711111128    
         272  0.315555543     -0.986666679    
         273  0.351111114      -1.06222224    
         274  0.244444445     -0.742222250    
         275  0.306666672     -0.991111100    
         276  0.335555553      -1.00888884    
         277  0.208888888     -0.631111085    
         278  0.293333322     -0.844444454    
         279  0.264444441     -0.902222216    
         280  0.304444432     -0.951111138    
         281  0.306666672     -0.902222216    
         282  0.357777774      -1.11111116    
         283  0.231111109     -0.800000012    
         284  0.266666681     -0.804444432    
         285  0.326666653     -0.977777779    
         286  0.346666664      -1.00444448    
         287  0.213333338     -0.728888869    
         288  0.331111103      -1.08888888    
         289  0.317777783      -1.03555560    
         290  0.304444432      -1.00444448    
         291  0.200000003     -0.657777786    
         292  0.284444451     -0.937777758    
         293  0.360000014      -1.12444448    
         294  0.246666670     -0.817777753    
         295  0.242222220     -0.879999995    
         296  0.286666662     -0.866666675    
         297  0.331111103      -1.03999996    
         298  0.255555570     -0.848888874    
         299  0.300000012     -0.973333359    
         300  0.293333322     -0.942222238    
         301  0.280000001     -0.982222199    
         302  0.324444443      -1.00000000    
         303  0.197777778     -0.577777803    
         304  0.328888893      -1.02666664    
         305  0.286666662     -0.973333359    
         306  0.393333346      -1.32444441    
         307  0.353333324      -1.09777772    
         308  0.297777772     -0.986666679    
         309  0.371111125      -1.18222225    
         310  0.242222220     -0.759999990    
         311  0.300000012     -0.946666658    
         312  0.273333341     -0.915555537    
         313  0.319999993     -0.964444458    
         314  0.319999993     -0.942222238    
         315  0.337777764      -1.06222224    
         316  0.286666662     -0.911111116    
         317  0.333333343      -1.05777776    
         318  0.282222211     -0.884444416    
         319  0.295555562     -0.911111116    
         320  0.291111112     -0.915555537    
         321  0.259999990     -0.773333311    
         322  0.304444432     -0.991111100    
         323  0.275555551     -0.964444458    
         324  0.293333322     -0.937777758    
         325  0.288888901     -0.951111138    
         326  0.306666672     -0.955555558    
         327  0.291111112     -0.946666658    
         328  0.317777783     -0.968888879    
         329  0.326666653      -1.04888892    
         330  0.266666681     -0.791111112    
         331  0.297777772      -1.03111112    
         332  0.284444451     -0.897777796    
         333  0.346666664      -1.17333329    
         334  0.284444451     -0.946666658    
         335  0.328888893      -1.03999996    
         336  0.284444451     -0.928888917    
         337  0.306666672     -0.915555537    
         338  0.291111112     -0.982222199    
         339  0.288888901     -0.933333337    
         340  0.311111122      -1.01333332    
         341  0.300000012     -0.968888879    
         342  0.282222211     -0.973333359    
         343  0.242222220     -0.742222250    
         344  0.306666672     -0.893333316    
         345  0.282222211     -0.822222233    
         346  0.342222214      -1.12888885    
         347  0.302222222     -0.995555580    
         348  0.351111114      -1.14666665    
         349  0.255555570     -0.720000029    
         350  0.280000001     -0.911111116    
         351  0.275555551     -0.888888896    
         352  0.286666662     -0.977777779    
         353  0.371111125      -1.21777773    
         354  0.308888882      -1.01333332    
         355  0.306666672     -0.977777779    
         356  0.277777791     -0.839999974    
         357  0.326666653      -1.03999996    
         358  0.324444443     -0.986666679    
         359  0.206666663     -0.653333306    
         360  0.368888885      -1.20444441    
         361  0.284444451     -0.871111095    
         362  0.226666674     -0.746666670    
         363  0.233333334     -0.711111128    
         364  0.217777774     -0.715555549    
         365  0.297777772     -0.942222238    
         366  0.328888893      -1.03555560    
         367  0.417777777      -1.33333337    
         368  0.288888901     -0.844444454    
         369  0.280000001     -0.831111133    
         370  0.288888901     -0.924444437    
         371  0.331111103      -1.07111108    
         372  0.273333341     -0.839999974    
         373  0.239999995     -0.755555570    
         374  0.284444451     -0.848888874    
         375  0.315555543      -1.02222228    
         376  0.286666662     -0.879999995    
         377  0.291111112     -0.911111116    
         378  0.262222230     -0.800000012    
         379  0.337777764      -1.11555552    
         380  0.297777772     -0.911111116    
         381  0.295555562     -0.866666675    
         382  0.331111103      -1.03111112    
         383  0.277777791     -0.848888874    
         384  0.302222222      -1.00000000    
         385  0.311111122     -0.968888879    
         386  0.319999993      -1.02666664    
         387  0.264444441     -0.871111095    
         388  0.333333343      -1.01777780    
         389  0.204444438     -0.706666648    
         390  0.342222214      -1.11111116    
         391  0.362222224      -1.12000000    
         392  0.337777764      -1.07555556    
         393  0.333333343      -1.06222224    
         394  0.315555543      -1.04444444    
         395  0.311111122     -0.924444437    
         396  0.308888882     -0.991111100    
         397  0.317777783     -0.995555580    
         398  0.319999993      -1.05333328    
         399  0.242222220     -0.737777770    
         400  0.337777764      -1.11555552    
         401  0.295555562     -0.920000017    
         402  0.315555543      -1.07111108    
         403  0.335555553      -1.02222228    
         404  0.264444441     -0.746666670    
         405  0.286666662     -0.920000017    
         406  0.259999990     -0.808888912    
         407  0.293333322     -0.893333316    
         408  0.253333330     -0.822222233    
         409  0.231111109     -0.755555570    
         410  0.308888882     -0.973333359    
         411  0.322222233      -1.05777776    
         412  0.302222222      -1.00888884    
         413  0.311111122     -0.959999979    
         414  0.315555543      -1.02222228    
         415  0.353333324      -1.08888888    
         416  0.326666653     -0.986666679    
         417  0.351111114      -1.11111116    
         418  0.273333341     -0.751111090    
         419  0.308888882     -0.964444458    
         420  0.322222233     -0.951111138    
         421  0.313333333     -0.937777758    
         422  0.357777774      -1.15111113    
         423  0.331111103     -0.991111100    
         424  0.233333334     -0.728888869    
         425  0.340000004      -1.12444448    
         426  0.273333341     -0.848888874    
         427  0.231111109     -0.728888869    
         428  0.262222230     -0.893333316    
         429  0.306666672     -0.884444416    
         430  0.251111120     -0.800000012    
         431  0.268888891     -0.888888896    
         432  0.360000014      -1.15111113    
         433  0.360000014      -1.14666665    
         434  0.302222222      -1.00888884    
         435  0.271111101     -0.902222216    
         436  0.273333341     -0.884444416    
         437  0.333333343      -1.04444444    
         438  0.351111114      -1.09777772    
         439  0.286666662     -0.879999995    
         440  0.295555562     -0.933333337    
         441  0.308888882      -1.03555560    
         442  0.224444449     -0.777777791    
         443  0.248888895     -0.764444470    
         444  0.264444441     -0.853333354    
         445  0.233333334     -0.804444432    
         446  0.293333322     -0.906666696    
         447  0.273333341     -0.751111090    
         448  0.291111112     -0.888888896    
         449  0.182222217     -0.626666665    
         450  0.333333343      -1.09777772    
         451  0.328888893     -0.973333359    
         452  0.246666670     -0.786666691    
         453  0.308888882     -0.973333359    
         454  0.288888901     -0.879999995    
         455  0.300000012     -0.959999979    
         456  0.273333341     -0.942222238    
         457  0.248888895     -0.759999990    
         458  0.255555570     -0.813333333    
         459  0.266666681     -0.831111133    
         460  0.319999993     -0.857777774    
         461  0.357777774      -1.17777777    
         462  0.251111120     -0.742222250    
         463  0.297777772     -0.951111138    
         464  0.315555543      -1.01333332    
         465  0.277777791     -0.911111116    
         466  0.311111122      -1.00000000    
         467  0.304444432     -0.893333316    
         468  0.295555562     -0.897777796    
         469  0.264444441     -0.866666675    
         470  0.315555543      -1.03111112    
         471  0.311111122      -1.02222228    
         472  0.284444451     -0.915555537    
         473  0.322222233     -0.933333337    
         474  0.326666653      -1.00888884    
         475  0.335555553      -1.00444448    
         476  0.317777783     -0.995555580    
         477  0.271111101     -0.888888896    
         478  0.273333341     -0.871111095    
         479  0.228888884     -0.666666687    
         480  0.360000014      -1.08444440    
         481  0.313333333     -0.977777779    
         482  0.306666672     -0.982222199    
         483  0.313333333      -1.00888884    
         484  0.295555562     -0.959999979    
         485  0.242222220     -0.773333311    
         486  0.337777764      -1.07555556    
         487  0.297777772     -0.920000017    
         488  0.295555562     -0.911111116    
         489  0.284444451     -0.871111095    
         490  0.351111114      -1.10222220    
         491  0.331111103      -1.03111112    
         492  0.293333322     -0.920000017    
         493  0.324444443     -0.942222238    
         494  0.311111122     -0.937777758    
         495  0.337777764      -1.03555560    
         496  0.291111112     -0.920000017    
         497  0.257777780     -0.804444432    
         498  0.246666670     -0.777777791    
         499  0.319999993      -1.11555552    
         500  0.295555562     -0.964444458    
         501  0.217777774     -0.702222228    
         502  0.284444451     -0.946666658    
         503  0.242222220     -0.800000012    
         504  0.319999993     -0.995555580    
         505  0.268888891     -0.782222211    
         506  0.264444441     -0.862222195    
         507  0.313333333     -0.995555580    
         508  0.259999990     -0.844444454    
         509  0.308888882     -0.964444458    
         510  0.355555564      -1.17333329    
         511  0.300000012     -0.977777779    
         512  0.388888896      -1.19111109    
         513  0.364444435      -1.11111116    
         514  0.280000001     -0.804444432    
         515  0.406666666      -1.24888885    
         516  0.293333322     -0.906666696    
         517  0.317777783     -0.968888879    
         518  0.328888893      -1.01333332    
         519  0.304444432     -0.973333359    
         520  0.277777791     -0.817777753    
         521  0.295555562     -0.911111116    
         522  0.308888882     -0.946666658    
         523  0.319999993      -1.04444444    
         524  0.293333322     -0.973333359    
         525  0.239999995     -0.800000012    
         526  0.304444432      -1.02666664    
         527  0.273333341     -0.871111095    
         528  0.284444451     -0.915555537    
         529  0.295555562     -0.986666679    
         530  0.315555543     -0.995555580    
         531  0.364444435      -1.17777777    
         532  0.311111122      -1.05777776    
         533  0.273333341     -0.817777753    
         534  0.368888885      -1.14666665    
         535  0.275555551     -0.920000017    
         536  0.355555564      -1.14666665    
         537  0.288888901      -1.00888884    
         538  0.253333330     -0.848888874    
         539  0.273333341     -0.866666675    
         540  0.266666681     -0.746666670    
         541  0.342222214      -1.06222224    
         542  0.300000012     -0.946666658    
         543  0.337777764      -1.08000004    
         544  0.308888882     -0.933333337    
         545  0.368888885      -1.12888885    
         546  0.306666672     -0.991111100    
         547  0.335555553     -0.991111100    
         548  0.373333335      -1.27555561    
         549  0.313333333     -0.959999979    
         550  0.257777780     -0.804444432    
         551  0.322222233      -1.00888884    
         552  0.286666662     -0.839999974    
         553  0.293333322     -0.928888917    
         554  0.326666653      -1.04888892    
         555  0.302222222     -0.866666675    
         556  0.379999995      -1.19111109    
         557  0.328888893      -1.03555560    
         558  0.284444451     -0.879999995    
         559  0.300000012     -0.951111138    
         560  0.317777783      -1.01777780    
         561  0.271111101     -0.853333354    
         562  0.340000004      -1.10222220    
         563  0.360000014      -1.08000004    
         564  0.326666653      -1.02222228    
         565  0.235555559     -0.746666670    
         566  0.233333334     -0.777777791    
         567  0.262222230     -0.871111095    
         568  0.322222233     -0.995555580    
         569  0.277777791     -0.893333316    
         570  0.284444451     -0.937777758    
         571  0.297777772     -0.982222199    
         572  0.266666681     -0.839999974    
         573  0.348888874      -1.14222217    
         574  0.319999993     -0.977777779    
         575  0.291111112     -0.937777758    
         576  0.297777772     -0.964444458    
         577  0.280000001     -0.937777758    
         578  0.253333330     -0.742222250    
         579  0.286666662     -0.813333333    
         580  0.295555562     -0.906666696    
         581  0.304444432      -1.01333332    
         582  0.293333322     -0.866666675    
         583  0.262222230     -0.888888896    
         584  0.302222222     -0.933333337    
         585  0.322222233     -0.959999979    
         586  0.304444432      -1.01333332    
         587  0.246666670     -0.826666653    
         588  0.368888885      -1.11111116    
         589  0.319999993      -1.01777780    
         590  0.348888874      -1.13333333    
         591  0.286666662     -0.884444416    
         592  0.322222233      -1.06222224    
         593  0.411111116      -1.27999997    
         594  0.357777774      -1.13777781    
         595  0.228888884     -0.751111090    
         596  0.271111101     -0.844444454    
         597  0.317777783      -1.05333328    
         598  0.362222224      -1.11111116    
         599  0.304444432      -1.01333332    
         600  0.302222222     -0.937777758    
         601  0.304444432     -0.959999979    
         602  0.280000001     -0.875555575    
         603  0.262222230     -0.773333311    
         604  0.368888885      -1.23555553    
         605  0.255555570     -0.817777753    
         606  0.315555543      -1.09333336    
         607  0.355555564      -1.10222220    
         608  0.337777764     -0.977777779    
         609  0.317777783      -1.03111112    
         610  0.373333335      -1.15999997    
         611  0.264444441     -0.786666691    
         612  0.326666653      -1.08000004    
         613  0.346666664      -1.07111108    
         614  0.255555570     -0.817777753    
         615  0.282222211     -0.928888917    
         616  0.335555553      -1.04888892    
         617  0.280000001     -0.848888874    
         618  0.304444432     -0.995555580    
         619  0.340000004      -1.11111116    
         620  0.268888891     -0.800000012    
         621  0.277777791     -0.875555575    
         622  0.286666662     -0.848888874    
         623  0.239999995     -0.746666670    
         624  0.293333322     -0.924444437    
         625  0.286666662     -0.893333316    
         626  0.293333322     -0.862222195    
         627  0.304444432      -1.00444448    
         628  0.364444435      -1.18222225    
         629  0.282222211     -0.915555537    
         630  0.344444454     -0.991111100    
         631  0.244444445     -0.777777791    
         632  0.340000004      -1.07555556    
         633  0.313333333     -0.924444437    
         634  0.315555543      -1.09333336    
         635  0.246666670     -0.782222211    
         636  0.348888874      -1.08444440    
         637  0.317777783     -0.946666658    
         638  0.271111101     -0.857777774    
         639  0.288888901      -1.01333332    
         640  0.297777772     -0.862222195    
         641  0.293333322     -0.995555580    
         642  0.271111101     -0.862222195    
         643  0.306666672      -1.05777776    
         644  0.344444454      -1.10666668    
         645  0.273333341     -0.835555553    
         646  0.273333341     -0.808888912    
         647  0.200000003     -0.662222207    
         648  0.277777791     -0.897777796    
         649  0.271111101     -0.817777753    
         650  0.308888882     -0.968888879    
         651  0.295555562     -0.897777796    
         652  0.248888895     -0.782222211    
         653  0.348888874      -1.03111112    
         654  0.311111122     -0.955555558    
         655  0.248888895     -0.737777770    
         656  0.353333324      -1.11555552    
         657  0.355555564      -1.07555556    
         658  0.395555556      -1.29333329    
         659  0.315555543     -0.977777779    
         660  0.346666664      -1.06666672    
         661  0.331111103      -1.00000000    
         662  0.293333322     -0.928888917    
         663  0.302222222     -0.955555558    
         664  0.342222214      -1.10222220    
         665  0.306666672      -1.02666664    
         666  0.313333333     -0.991111100    
         667  0.297777772     -0.959999979    
         668  0.300000012     -0.884444416    
         669  0.288888901     -0.933333337    
         670  0.331111103      -1.00000000    
         671  0.317777783      -1.02666664    
         672  0.277777791     -0.844444454    
         673  0.340000004      -1.04888892    
         674  0.277777791     -0.853333354    
         675  0.291111112     -0.977777779    
         676  0.257777780     -0.764444470    
         677  0.262222230     -0.902222216    
         678  0.326666653      -1.07555556    
         679  0.295555562     -0.959999979    
         680  0.357777774      -1.04888892    
         681  0.284444451     -0.804444432    
         682  0.322222233     -0.982222199    
         683  0.273333341     -0.813333333    
         684  0.364444435      -1.16444445    
         685  0.311111122     -0.973333359    
         686  0.222222224     -0.768888891    
         687  0.366666675      -1.22666669    
         688  0.275555551     -0.866666675    
         689  0.264444441     -0.848888874    
         690  0.302222222     -0.937777758    
         691  0.308888882      -1.00444448    
         692  0.348888874      -1.04444444    
         693  0.208888888     -0.715555549    
         694  0.333333343      -1.04444444    
         695  0.273333341     -0.844444454    
         696  0.353333324      -1.15555561    
         697  0.297777772     -0.893333316    
         698  0.280000001     -0.879999995    
         699  0.302222222     -0.928888917    
         700  0.353333324      -1.10666668    
         701  0.319999993     -0.915555537    
         702  0.284444451     -0.897777796    
         703  0.319999993      -1.00000000    
         704  0.280000001     -0.893333316    
         705  0.300000012     -0.928888917    
         706  0.291111112     -0.835555553    
         707  0.204444438     -0.622222245    
         708  0.202222228     -0.817777753    
         709  0.308888882     -0.982222199    
         710  0.275555551     -0.839999974    
         711  0.360000014      -1.12444448    
         712  0.308888882      -1.04444444    
         713  0.322222233      -1.02666664    
         714  0.291111112     -0.928888917    
         715  0.340000004      -1.18666661    
         716  0.328888893      -1.01333332    
         717  0.251111120     -0.844444454    
         718  0.346666664      -1.09777772    
         719  0.304444432      -1.01333332    
         720  0.308888882     -0.986666679    
         721  0.311111122      -1.00444448    
         722  0.315555543     -0.986666679    
         723  0.228888884     -0.675555527    
         724  0.239999995     -0.777777791    
         725  0.315555543     -0.986666679    
         726  0.266666681     -0.777777791    
         727  0.304444432     -0.982222199    
         728  0.268888891     -0.866666675    
         729  0.264444441     -0.853333354    
         730  0.251111120     -0.844444454    
         731  0.311111122      -1.02222228    
         732  0.268888891     -0.902222216    
         733  0.368888885      -1.10666668    
         734  0.273333341     -0.871111095    
         735  0.315555543     -0.920000017    
         736  0.306666672      -1.01333332    
         737  0.319999993     -0.973333359    
         738  0.333333343      -1.03111112    
         739  0.251111120     -0.831111133    
         740  0.193333328     -0.684444427    
         741  0.342222214      -1.09777772    
         742  0.326666653      -1.13777781    
         743  0.315555543      -1.08444440    
         744  0.362222224      -1.18666661    
         745  0.280000001     -0.862222195    
         746  0.308888882      -1.00000000    
         747  0.308888882      -1.00444448    
         748  0.324444443     -0.995555580    
         749  0.297777772     -0.879999995    
         750  0.253333330     -0.764444470    
         751  0.295555562     -0.955555558    
         752  0.277777791     -0.871111095    
         753  0.308888882     -0.946666658    
         754  0.239999995     -0.800000012    
         755  0.304444432     -0.955555558    
         756  0.311111122     -0.973333359    
         757  0.286666662     -0.884444416    
         758  0.342222214      -1.09333336    
         759  0.288888901     -0.955555558    
         760  0.335555553      -1.00888884    
         761  0.280000001     -0.866666675    
         762  0.346666664      -1.11555552    
         763  0.297777772      -1.00000000    
         764  0.275555551     -0.897777796    
         765  0.319999993      -1.07555556    
         766  0.275555551     -0.888888896    
         767  0.333333343      -1.10222220    
         768  0.291111112     -0.897777796    
         769  0.337777764      -1.02666664    
         770  0.308888882     -0.995555580    
         771  0.326666653      -1.05333328    
         772  0.231111109     -0.675555527    
         773  0.382222235      -1.26666665    
         774  0.362222224      -1.17777777    
         775  0.280000001     -0.959999979    
         776  0.233333334     -0.777777791    
         777  0.257777780     -0.888888896    
         778  0.295555562     -0.959999979    
         779  0.340000004      -1.13777781    
         780  0.351111114      -1.16444445    
         781  0.337777764      -1.10222220    
         782  0.217777774     -0.622222245    
         783  0.293333322     -0.906666696    
         784  0.411111116      -1.31555557    
         785  0.355555564      -1.08888888    
         786  0.291111112     -0.911111116    
         787  0.344444454      -1.03111112    
         788  0.295555562     -0.951111138    
         789  0.262222230     -0.848888874    
         790  0.335555553      -1.09777772    
         791  0.324444443      -1.03999996    
         792  0.280000001     -0.888888896    
         793  0.282222211     -0.875555575    
         794  0.322222233      -1.03111112    
         795  0.331111103      -1.01333332    
         796  0.311111122     -0.995555580    
         797  0.244444445     -0.724444449    
         798  0.255555570     -0.857777774    
         799  0.246666670     -0.693333328    
         800  0.326666653      -1.07111108    
         801  0.342222214      -1.10666668    
         802  0.228888884     -0.662222207    
         803  0.264444441     -0.782222211    
         804  0.280000001     -0.937777758    
         805  0.333333343      -1.15555561    
         806  0.293333322     -0.911111116    
         807  0.346666664      -1.03999996    
         808  0.324444443      -1.03999996    
         809  0.324444443      -1.03555560    
         810  0.251111120     -0.844444454    
         811  0.293333322     -0.955555558    
         812  0.364444435      -1.12000000    
         813  0.228888884     -0.737777770    
         814  0.366666675      -1.12000000    
         815  0.304444432      -1.03555560    
         816  0.386666656      -1.23555553    
         817  0.306666672     -0.897777796    
         818  0.248888895     -0.822222233    
         819  0.331111103      -1.10666668    
         820  0.291111112     -0.937777758    
         821  0.322222233      -1.00888884    
         822  0.346666664      -1.06222224    
         823  0.397777766      -1.21777773    
